model,PFI,Date
log,"{'Maximum_duration_of_Visit': 0.04883720930232556, 'Peak_velocity_of_entry_saccade': 0.00558139534883717, 'First-pass_first_fixation_duration_per_characters': 0.002325581395348797, 'Percentage_of_katakana_noun': -2.2204460492503132e-17, 'Percentage_of_extra_difficulty_kanzi_words': 0.002325581395348819, 'Number_of_regular_difficulty_kanzi_words': 0.013488372093023226, 'Number_of_extra_difficulty_kanzis': 0.00790697674418599, 'Cossim_model6': 0.010697674418604586}",2025-01-21_13-22-48
rf,"{'Maximum_duration_of_Visit': 0.0, 'Peak_velocity_of_entry_saccade': 0.0, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Percentage_of_katakana_noun': 0.0, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_extra_difficulty_kanzis': 0.0, 'Cossim_model6': 0.0}",2025-01-21_13-22-48
gb,"{'Maximum_duration_of_Visit': 0.15302325581395343, 'Peak_velocity_of_entry_saccade': 0.0511627906976744, 'First-pass_first_fixation_duration_per_characters': 0.05999999999999996, 'Percentage_of_katakana_noun': 0.03767441860465115, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.04232558139534881, 'Number_of_extra_difficulty_kanzis': -0.0023255813953488857, 'Cossim_model6': 0.12418604651162787}",2025-01-21_13-22-48
svm,"{'Maximum_duration_of_Visit': 0.1279069767441861, 'Peak_velocity_of_entry_saccade': 0.05162790697674424, 'First-pass_first_fixation_duration_per_characters': 0.05813953488372099, 'Percentage_of_katakana_noun': 0.06604651162790705, 'Percentage_of_extra_difficulty_kanzi_words': 0.007906976744186101, 'Number_of_regular_difficulty_kanzi_words': 0.06558139534883725, 'Number_of_extra_difficulty_kanzis': 0.013488372093023292, 'Cossim_model6': 0.07860465116279072}",2025-01-21_13-22-48
knn,"{'Maximum_duration_of_Visit': 0.06697674418604653, 'Peak_velocity_of_entry_saccade': 0.026046511627906988, 'First-pass_first_fixation_duration_per_characters': 0.019069767441860487, 'Percentage_of_katakana_noun': 0.016744186046511622, 'Percentage_of_extra_difficulty_kanzi_words': 0.00046511627906977717, 'Number_of_regular_difficulty_kanzi_words': 0.039999999999999994, 'Number_of_extra_difficulty_kanzis': 0.007441860465116279, 'Cossim_model6': 0.053023255813953486}",2025-01-21_13-22-48
mlp,"{'Maximum_duration_of_Visit': 0.05162790697674413, 'Peak_velocity_of_entry_saccade': 0.0018604651162790198, 'First-pass_first_fixation_duration_per_characters': 0.002325581395348819, 'Percentage_of_katakana_noun': 0.008837209302325543, 'Percentage_of_extra_difficulty_kanzi_words': 0.002325581395348797, 'Number_of_regular_difficulty_kanzi_words': 0.004186046511627861, 'Number_of_extra_difficulty_kanzis': 0.00976744186046503, 'Cossim_model6': 0.006976744186046458}",2025-01-21_13-22-48
nb,"{'Maximum_duration_of_Visit': 0.03720930232558135, 'Peak_velocity_of_entry_saccade': 0.014418604651162759, 'First-pass_first_fixation_duration_per_characters': -0.0041860465116279055, 'Percentage_of_katakana_noun': 0.012558139534883717, 'Percentage_of_extra_difficulty_kanzi_words': -0.005581395348837237, 'Number_of_regular_difficulty_kanzi_words': 0.006511627906976703, 'Number_of_extra_difficulty_kanzis': 0.0013953488372092648, 'Cossim_model6': 0.03395348837209298}",2025-01-21_13-22-48
log,"{'Maximum_duration_of_Visit': 0.04883720930232556, 'Peak_velocity_of_entry_saccade': 0.00558139534883717, 'First-pass_first_fixation_duration_per_characters': 0.002325581395348797, 'Percentage_of_katakana_noun': -2.2204460492503132e-17, 'Percentage_of_extra_difficulty_kanzi_words': 0.002325581395348819, 'Number_of_regular_difficulty_kanzi_words': 0.013488372093023226, 'Number_of_extra_difficulty_kanzis': 0.00790697674418599, 'Cossim_model6': 0.010697674418604586}",2025-01-21_14-02-45
rf,"{'Maximum_duration_of_Visit': 0.0, 'Peak_velocity_of_entry_saccade': 0.0, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Percentage_of_katakana_noun': 0.0, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_extra_difficulty_kanzis': 0.0, 'Cossim_model6': 0.0}",2025-01-21_14-02-45
gb,"{'Maximum_duration_of_Visit': 0.15302325581395343, 'Peak_velocity_of_entry_saccade': 0.0511627906976744, 'First-pass_first_fixation_duration_per_characters': 0.05999999999999996, 'Percentage_of_katakana_noun': 0.03767441860465115, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.04232558139534881, 'Number_of_extra_difficulty_kanzis': -0.0023255813953488857, 'Cossim_model6': 0.12418604651162787}",2025-01-21_14-02-45
svm,"{'Maximum_duration_of_Visit': 0.1279069767441861, 'Peak_velocity_of_entry_saccade': 0.05162790697674424, 'First-pass_first_fixation_duration_per_characters': 0.05813953488372099, 'Percentage_of_katakana_noun': 0.06604651162790705, 'Percentage_of_extra_difficulty_kanzi_words': 0.007906976744186101, 'Number_of_regular_difficulty_kanzi_words': 0.06558139534883725, 'Number_of_extra_difficulty_kanzis': 0.013488372093023292, 'Cossim_model6': 0.07860465116279072}",2025-01-21_14-02-45
knn,"{'Maximum_duration_of_Visit': 0.06697674418604653, 'Peak_velocity_of_entry_saccade': 0.026046511627906988, 'First-pass_first_fixation_duration_per_characters': 0.019069767441860487, 'Percentage_of_katakana_noun': 0.016744186046511622, 'Percentage_of_extra_difficulty_kanzi_words': 0.00046511627906977717, 'Number_of_regular_difficulty_kanzi_words': 0.039999999999999994, 'Number_of_extra_difficulty_kanzis': 0.007441860465116279, 'Cossim_model6': 0.053023255813953486}",2025-01-21_14-02-45
mlp,"{'Maximum_duration_of_Visit': 0.05162790697674413, 'Peak_velocity_of_entry_saccade': 0.0018604651162790198, 'First-pass_first_fixation_duration_per_characters': 0.002325581395348819, 'Percentage_of_katakana_noun': 0.008837209302325543, 'Percentage_of_extra_difficulty_kanzi_words': 0.002325581395348797, 'Number_of_regular_difficulty_kanzi_words': 0.004186046511627861, 'Number_of_extra_difficulty_kanzis': 0.00976744186046503, 'Cossim_model6': 0.006976744186046458}",2025-01-21_14-02-45
nb,"{'Maximum_duration_of_Visit': 0.03720930232558135, 'Peak_velocity_of_entry_saccade': 0.014418604651162759, 'First-pass_first_fixation_duration_per_characters': -0.0041860465116279055, 'Percentage_of_katakana_noun': 0.012558139534883717, 'Percentage_of_extra_difficulty_kanzi_words': -0.005581395348837237, 'Number_of_regular_difficulty_kanzi_words': 0.006511627906976703, 'Number_of_extra_difficulty_kanzis': 0.0013953488372092648, 'Cossim_model6': 0.03395348837209298}",2025-01-21_14-02-45
log,"{'Maximum_duration_of_Visit': 0.04883720930232556, 'Peak_velocity_of_entry_saccade': 0.00558139534883717, 'First-pass_first_fixation_duration_per_characters': 0.002325581395348797, 'Percentage_of_katakana_noun': -2.2204460492503132e-17, 'Percentage_of_extra_difficulty_kanzi_words': 0.002325581395348819, 'Number_of_regular_difficulty_kanzi_words': 0.013488372093023226, 'Number_of_extra_difficulty_kanzis': 0.00790697674418599, 'Cossim_model6': 0.010697674418604586}",2025-01-21_15-38-23
rf,"{'Maximum_duration_of_Visit': 0.0, 'Peak_velocity_of_entry_saccade': 0.0, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Percentage_of_katakana_noun': 0.0, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_extra_difficulty_kanzis': 0.0, 'Cossim_model6': 0.0}",2025-01-21_15-38-23
gb,"{'Maximum_duration_of_Visit': 0.13720930232558143, 'Peak_velocity_of_entry_saccade': 0.05767441860465117, 'First-pass_first_fixation_duration_per_characters': 0.07906976744186045, 'Percentage_of_katakana_noun': 0.035348837209302354, 'Percentage_of_extra_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.026046511627906988, 'Number_of_extra_difficulty_kanzis': 0.0, 'Cossim_model6': 0.12930232558139534}",2025-01-21_15-38-23
svm,"{'Maximum_duration_of_Visit': 0.13023255813953488, 'Peak_velocity_of_entry_saccade': 0.061860465116279094, 'First-pass_first_fixation_duration_per_characters': 0.0590697674418605, 'Percentage_of_katakana_noun': 0.07813953488372097, 'Percentage_of_extra_difficulty_kanzi_words': 0.006511627906976769, 'Number_of_regular_difficulty_kanzi_words': 0.06930232558139537, 'Number_of_extra_difficulty_kanzis': 0.01488372093023258, 'Cossim_model6': 0.08511627906976744}",2025-01-21_15-38-23
knn,"{'Maximum_duration_of_Visit': 0.06697674418604653, 'Peak_velocity_of_entry_saccade': 0.026046511627906988, 'First-pass_first_fixation_duration_per_characters': 0.019069767441860487, 'Percentage_of_katakana_noun': 0.016744186046511622, 'Percentage_of_extra_difficulty_kanzi_words': 0.00046511627906977717, 'Number_of_regular_difficulty_kanzi_words': 0.039999999999999994, 'Number_of_extra_difficulty_kanzis': 0.007441860465116279, 'Cossim_model6': 0.053023255813953486}",2025-01-21_15-38-23
mlp,"{'Maximum_duration_of_Visit': 0.059999999999999984, 'Peak_velocity_of_entry_saccade': -2.2204460492503132e-17, 'First-pass_first_fixation_duration_per_characters': 0.005581395348837215, 'Percentage_of_katakana_noun': 0.0167441860465116, 'Percentage_of_extra_difficulty_kanzi_words': 0.008837209302325589, 'Number_of_regular_difficulty_kanzi_words': 0.012558139534883694, 'Number_of_extra_difficulty_kanzis': 0.013488372093023226, 'Cossim_model6': 0.009302325581395344}",2025-01-21_15-38-23
log,"{'Duration_of_first_fixation': 0.0009302325581395543, 'Maximum_duration_of_Visit': 0.04139534883720932, 'Number_of_saccades_in_AOI': -0.0009302325581395099, 'Time_to_entry_saccade': 0.007906976744186034, 'First-pass_first_fixation_duration_per_characters': -0.006976744186046502, 'Regression-path_duration': -0.0032558139534883514, 'Re-reading_duration_per_characters': -0.004186046511627883, 'Number_of_regression': -0.005581395348837193, 'Percentage_of_katakana_verb_numerator': 0.0, 'Number_of_extra_difficulty_kanzi_words': 0.0013953488372093314, 'Percentage_of_regular_difficulty_kanzi_words': 0.0013953488372093093, 'Number_of_regular_difficulty_kanzi_words': 0.0009302325581395321, 'Number_of_high_difficulty_kanzi_words': 0.0013953488372093314, 'Percentage_of_extra_difficulty_kanzis': 0.0013953488372093093, 'Number_of_extra_difficulty_kanzis': 0.010697674418604631, 'Number_of_characters_of_adnominal_modification': -0.0018604651162790198, 'Number_of_adnominal_modification_out_of_total_nouns': 0.0041860465116279055, 'Cossim_model6': -0.0023255813953487747, 'Norm_model6': 0.0041860465116279055}",2025-01-21_16-17-49
rf,"{'Duration_of_first_fixation': 0.0, 'Maximum_duration_of_Visit': 0.0, 'Number_of_saccades_in_AOI': 0.0, 'Time_to_entry_saccade': 0.0, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Regression-path_duration': 0.0, 'Re-reading_duration_per_characters': 0.0, 'Number_of_regression': 0.0, 'Percentage_of_katakana_verb_numerator': 0.0, 'Number_of_extra_difficulty_kanzi_words': 0.0, 'Percentage_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_high_difficulty_kanzi_words': 0.0, 'Percentage_of_extra_difficulty_kanzis': 0.0, 'Number_of_extra_difficulty_kanzis': 0.0, 'Number_of_characters_of_adnominal_modification': 0.0, 'Number_of_adnominal_modification_out_of_total_nouns': 0.0, 'Cossim_model6': 0.0, 'Norm_model6': 0.0}",2025-01-21_16-17-49
gb,"{'Duration_of_first_fixation': 0.03069767441860465, 'Maximum_duration_of_Visit': 0.06976744186046509, 'Number_of_saccades_in_AOI': 0.018139534883720953, 'Time_to_entry_saccade': 0.01488372093023258, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Regression-path_duration': 0.009767441860465121, 'Re-reading_duration_per_characters': 0.0018604651162791087, 'Number_of_regression': 0.0, 'Percentage_of_katakana_verb_numerator': 0.0, 'Number_of_extra_difficulty_kanzi_words': 0.0, 'Percentage_of_regular_difficulty_kanzi_words': 0.0037209302325581727, 'Number_of_regular_difficulty_kanzi_words': 0.0046511627906976605, 'Number_of_high_difficulty_kanzi_words': 0.006976744186046546, 'Percentage_of_extra_difficulty_kanzis': 0.0023255813953488857, 'Number_of_extra_difficulty_kanzis': 0.0, 'Number_of_characters_of_adnominal_modification': 0.013488372093023226, 'Number_of_adnominal_modification_out_of_total_nouns': 0.0, 'Cossim_model6': 0.0683720930232558, 'Norm_model6': 0.06604651162790698}",2025-01-21_16-17-49
svm,"{'Duration_of_first_fixation': 0.05069767441860469, 'Maximum_duration_of_Visit': 0.07069767441860468, 'Number_of_saccades_in_AOI': 0.06139534883720934, 'Time_to_entry_saccade': 0.05255813953488377, 'First-pass_first_fixation_duration_per_characters': 0.02837209302325585, 'Regression-path_duration': 0.040000000000000036, 'Re-reading_duration_per_characters': 0.03302325581395353, 'Number_of_regression': 0.06000000000000005, 'Percentage_of_katakana_verb_numerator': 0.002790697674418663, 'Number_of_extra_difficulty_kanzi_words': 0.005581395348837281, 'Percentage_of_regular_difficulty_kanzi_words': 0.03023255813953494, 'Number_of_regular_difficulty_kanzi_words': 0.035348837209302375, 'Number_of_high_difficulty_kanzi_words': 0.06697674418604656, 'Percentage_of_extra_difficulty_kanzis': 0.008837209302325632, 'Number_of_extra_difficulty_kanzis': 0.005116279069767504, 'Number_of_characters_of_adnominal_modification': 0.04883720930232562, 'Number_of_adnominal_modification_out_of_total_nouns': 0.06325581395348838, 'Cossim_model6': 0.07348837209302332, 'Norm_model6': 0.045581395348837275}",2025-01-21_16-17-49
knn,"{'Duration_of_first_fixation': 0.0018604651162790864, 'Maximum_duration_of_Visit': 0.020930232558139528, 'Number_of_saccades_in_AOI': 0.02093023255813955, 'Time_to_entry_saccade': 0.007441860465116279, 'First-pass_first_fixation_duration_per_characters': 0.004651162790697705, 'Regression-path_duration': 0.00046511627906977717, 'Re-reading_duration_per_characters': -0.0018604651162790642, 'Number_of_regression': 0.004186046511627928, 'Percentage_of_katakana_verb_numerator': 0.0, 'Number_of_extra_difficulty_kanzi_words': 0.0, 'Percentage_of_regular_difficulty_kanzi_words': 0.007441860465116301, 'Number_of_regular_difficulty_kanzi_words': 0.0027906976744185965, 'Number_of_high_difficulty_kanzi_words': 0.015348837209302312, 'Percentage_of_extra_difficulty_kanzis': 0.00046511627906977717, 'Number_of_extra_difficulty_kanzis': 0.0013953488372093093, 'Number_of_characters_of_adnominal_modification': 0.008372093023255811, 'Number_of_adnominal_modification_out_of_total_nouns': 0.007441860465116279, 'Cossim_model6': 0.019069767441860487, 'Norm_model6': 0.008372093023255834}",2025-01-21_16-17-49
mlp,"{'Duration_of_first_fixation': 0.014883720930232602, 'Maximum_duration_of_Visit': 0.058139534883720964, 'Number_of_saccades_in_AOI': 0.018604651162790708, 'Time_to_entry_saccade': 0.015813953488372112, 'First-pass_first_fixation_duration_per_characters': 0.0023255813953488636, 'Regression-path_duration': 0.008837209302325589, 'Re-reading_duration_per_characters': 0.007441860465116279, 'Number_of_regression': 0.01255813953488374, 'Percentage_of_katakana_verb_numerator': 0.00046511627906977717, 'Number_of_extra_difficulty_kanzi_words': 0.004186046511627928, 'Percentage_of_regular_difficulty_kanzi_words': 0.006976744186046524, 'Number_of_regular_difficulty_kanzi_words': 0.008837209302325611, 'Number_of_high_difficulty_kanzi_words': 0.01488372093023258, 'Percentage_of_extra_difficulty_kanzis': 0.00511627906976746, 'Number_of_extra_difficulty_kanzis': 0.0037209302325581285, 'Number_of_characters_of_adnominal_modification': 0.012093023255813962, 'Number_of_adnominal_modification_out_of_total_nouns': 0.018139534883720953, 'Cossim_model6': 0.008372093023255834, 'Norm_model6': 0.026511627906976764}",2025-01-21_16-17-49
nb,"{'Duration_of_first_fixation': 0.0, 'Maximum_duration_of_Visit': 0.0, 'Number_of_saccades_in_AOI': 0.0, 'Time_to_entry_saccade': 0.0, 'First-pass_first_fixation_duration_per_characters': 0.0, 'Regression-path_duration': 0.0, 'Re-reading_duration_per_characters': 0.0, 'Number_of_regression': 0.0, 'Percentage_of_katakana_verb_numerator': 0.0009302325581395321, 'Number_of_extra_difficulty_kanzi_words': -0.014418604651162802, 'Percentage_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_regular_difficulty_kanzi_words': 0.0, 'Number_of_high_difficulty_kanzi_words': 0.0, 'Percentage_of_extra_difficulty_kanzis': -0.023255813953488393, 'Number_of_extra_difficulty_kanzis': -0.02697674418604653, 'Number_of_characters_of_adnominal_modification': 0.0, 'Number_of_adnominal_modification_out_of_total_nouns': 0.0, 'Cossim_model6': 0.0, 'Norm_model6': 0.0027906976744185965}",2025-01-21_16-17-49
