"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 5, 'final_estimator__max_iter': 129, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.6340299864773533, 'gb__max_depth': 1, 'gb__min_samples_leaf': 5, 'gb__n_estimators': 35, 'gb__subsample': 0.7804439920644052, 'knn__leaf_size': 97, 'knn__n_neighbors': 9, 'log__C': 9, 'log__max_iter': 42, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.009717226044546168, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 289, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'gini', 'rf__max_depth': 28, 'rf__min_samples_leaf': 0.029366957870297077, 'rf__min_samples_split': 4, 'rf__n_estimators': 16, 'svm__C': 31.75421740000886, 'svm__gamma': 0.01}","{'log': 0.7621322256836274, 'rf': 0.771356870889581, 'gb': 0.7434752509518866, 'svm': 0.7082381446867428, 'knn': 0.7639840775354794, 'mlp': 0.71564555209415, 'nb': 0.33449290411907234}",0.7870370370370371,0.7733511446382734,0.7870370370370371,0.7367849717576492,2025-02-15_17-16-34,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 9, 'final_estimator__max_iter': 159, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.8172111427194221, 'gb__max_depth': 8, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 217, 'gb__subsample': 0.9197354613068207, 'knn__leaf_size': 47, 'knn__n_neighbors': 11, 'log__C': 3, 'log__max_iter': 68, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.017771216158442606, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 55, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'entropy', 'rf__max_depth': 10, 'rf__min_samples_leaf': 0.7095206197905481, 'rf__min_samples_split': 3, 'rf__n_estimators': 17, 'svm__C': 28.00407183797203, 'svm__gamma': 0.1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7584631360332296, 'svm': 0.7546728971962616, 'knn': 0.7621149186569747, 'mlp': 0.7435444790584977, 'nb': 0.31966078227760475}",0.8240740740740741,0.8165692007797271,0.8240740740740741,0.8012136430215526,2025-02-15_17-17-51,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 4, 'final_estimator__max_iter': 193, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'liblinear', 'gb__learning_rate': 0.11010434458144468, 'gb__max_depth': 19, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 225, 'gb__subsample': 0.6878148249238782, 'knn__leaf_size': 72, 'knn__n_neighbors': 3, 'log__C': 7, 'log__max_iter': 155, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.052711100125228366, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 262, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'gini', 'rf__max_depth': 17, 'rf__min_samples_leaf': 0.7363194984280372, 'rf__min_samples_split': 9, 'rf__n_estimators': 18, 'svm__C': 111.7228485136539, 'svm__gamma': 1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7639148494288681, 'svm': 0.7620976116303219, 'knn': 0.7397715472481827, 'mlp': 0.732312218760817, 'nb': 0.31966078227760475}",0.8148148148148148,0.8053626543209875,0.8148148148148148,0.7879843178483036,2025-02-15_17-22-26,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 7, 'final_estimator__max_iter': 269, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.8044233175766422, 'gb__max_depth': 13, 'gb__min_samples_leaf': 5, 'gb__n_estimators': 137, 'gb__subsample': 0.6953047101608639, 'knn__leaf_size': 61, 'knn__n_neighbors': 9, 'log__C': 4, 'log__max_iter': 237, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.09742779941289308, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 269, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'gini', 'rf__max_depth': 27, 'rf__min_samples_leaf': 0.9143766234627712, 'rf__min_samples_split': 2, 'rf__n_estimators': 26, 'svm__C': 99.99375941503902, 'svm__gamma': 'auto'}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.6916407061266875, 'svm': 0.7119591554170993, 'knn': 0.7639840775354794, 'mlp': 0.7323122187608169, 'nb': 0.31966078227760475}",0.8148148148148148,0.8123960695389266,0.8148148148148148,0.7818930041152263,2025-02-15_17-25-32,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 2, 'final_estimator__max_iter': 230, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.10336303363433628, 'gb__max_depth': 1, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 120, 'gb__subsample': 0.6656128612012676, 'knn__leaf_size': 61, 'knn__n_neighbors': 13, 'log__C': 3, 'log__max_iter': 125, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.07008436141265575, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 374, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 63, 'rf__min_samples_leaf': 0.011642172716045276, 'rf__min_samples_split': 4, 'rf__n_estimators': 11, 'svm__C': 138.85652329864845, 'svm__gamma': 0.1}","{'log': 0.7658705434406368, 'rf': 0.7583419868466598, 'gb': 0.7806680512287989, 'svm': 0.7546728971962616, 'knn': 0.7621322256836276, 'mlp': 0.728539286950502, 'nb': 0.33449290411907234}",0.8148148148148148,0.8256481481481481,0.8148148148148148,0.7749527161291866,2025-02-15_17-28-08,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 7, 'final_estimator__max_iter': 190, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.9786660803154441, 'gb__max_depth': 5, 'gb__min_samples_leaf': 9, 'gb__n_estimators': 204, 'gb__subsample': 0.6294357072540264, 'knn__leaf_size': 44, 'knn__n_neighbors': 5, 'log__C': 5, 'log__max_iter': 211, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.02570636043076847, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 433, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'entropy', 'rf__max_depth': 98, 'rf__min_samples_leaf': 0.7031236926288302, 'rf__min_samples_split': 7, 'rf__n_estimators': 11, 'svm__C': 31.596603341397635, 'svm__gamma': 1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.6689858082381447, 'svm': 0.7620976116303219, 'knn': 0.747196261682243, 'mlp': 0.724956732433368, 'nb': 0.34006576670128075}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-02-15_17-30-26,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 4, 'final_estimator__max_iter': 27, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.37161664771205727, 'gb__max_depth': 19, 'gb__min_samples_leaf': 8, 'gb__n_estimators': 186, 'gb__subsample': 0.5231903680993621, 'knn__leaf_size': 19, 'knn__n_neighbors': 10, 'log__C': 3, 'log__max_iter': 196, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.033235721096240574, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 21, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'gini', 'rf__max_depth': 41, 'rf__min_samples_leaf': 0.9862138220787265, 'rf__min_samples_split': 2, 'rf__n_estimators': 24, 'svm__C': 36.44535911135763, 'svm__gamma': 'scale'}","{'log': 0.7658705434406368, 'rf': 0.7620976116303219, 'gb': 0.7583419868466598, 'svm': 0.7138110072689512, 'knn': 0.7621149186569747, 'mlp': 0.7379370024229838, 'nb': 0.34006576670128075}",0.8148148148148148,0.8053626543209875,0.8148148148148148,0.7879843178483036,2025-02-15_17-32-15,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 6, 'final_estimator__max_iter': 69, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.8289355770325862, 'gb__max_depth': 1, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 198, 'gb__subsample': 0.7653270194186524, 'knn__leaf_size': 49, 'knn__n_neighbors': 10, 'log__C': 2, 'log__max_iter': 172, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.07644046146371465, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 70, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'log_loss', 'rf__max_depth': 30, 'rf__min_samples_leaf': 0.9353799813642942, 'rf__min_samples_split': 3, 'rf__n_estimators': 17, 'svm__C': 14.969467018482147, 'svm__gamma': 0.001}","{'log': 0.7658705434406368, 'rf': 0.7620976116303219, 'gb': 0.7119591554170993, 'svm': 0.7732606438213916, 'knn': 0.7621149186569747, 'mlp': 0.7453963309103495, 'nb': 0.34006576670128075}",0.7962962962962963,0.7879629629629631,0.7962962962962963,0.7524479877421053,2025-02-15_17-33-53,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 4, 'final_estimator__max_iter': 196, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.1383562715257607, 'gb__max_depth': 17, 'gb__min_samples_leaf': 5, 'gb__n_estimators': 180, 'gb__subsample': 0.9844984551528021, 'knn__leaf_size': 24, 'knn__n_neighbors': 13, 'log__C': 8, 'log__max_iter': 230, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.0023866949969676863, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 368, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 34, 'rf__min_samples_leaf': 0.4541122950440465, 'rf__min_samples_split': 7, 'rf__n_estimators': 28, 'svm__C': 62.16194871994324, 'svm__gamma': 'scale'}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7712876427829698, 'svm': 0.7138110072689512, 'knn': 0.7621322256836276, 'mlp': 0.7379889235029422, 'nb': 0.31966078227760475}",0.8333333333333334,0.8333333333333335,0.8333333333333334,0.8091858860634734,2025-02-15_17-37-16,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 1, 'final_estimator__max_iter': 271, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.5993477116806074, 'gb__max_depth': 10, 'gb__min_samples_leaf': 9, 'gb__n_estimators': 154, 'gb__subsample': 0.7959037622208374, 'knn__leaf_size': 68, 'knn__n_neighbors': 3, 'log__C': 8, 'log__max_iter': 69, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.07458640769500678, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 345, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'entropy', 'rf__max_depth': 49, 'rf__min_samples_leaf': 0.03343208967343946, 'rf__min_samples_split': 9, 'rf__n_estimators': 13, 'svm__C': 117.41722273674567, 'svm__gamma': 'auto'}","{'log': 0.7640013845621321, 'rf': 0.7769470404984423, 'gb': 0.771374177916234, 'svm': 0.7119591554170993, 'knn': 0.7397715472481827, 'mlp': 0.7175320179993078, 'nb': 0.33449290411907234}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-02-15_17-40-39,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 6, 'final_estimator__max_iter': 196, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.06508483210578596, 'gb__max_depth': 4, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 46, 'gb__subsample': 0.5133076835730321, 'knn__leaf_size': 33, 'knn__n_neighbors': 13, 'log__C': 9, 'log__max_iter': 174, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.047925664023283694, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 13, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'gini', 'rf__max_depth': 81, 'rf__min_samples_leaf': 0.6577718898098525, 'rf__min_samples_split': 2, 'rf__n_estimators': 13, 'svm__C': 54.096981759514364, 'svm__gamma': 'auto'}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7825199030806507, 'svm': 0.7119591554170993, 'knn': 0.7621322256836276, 'mlp': 0.7528210453444097, 'nb': 0.34006576670128075}",0.8518518518518519,0.861304012345679,0.8518518518518519,0.830387454278643,2025-02-15_17-43-22,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",9,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Cossim_model6', 'Norm_model6']","{'final_estimator__C': 5, 'final_estimator__max_iter': 211, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'liblinear', 'gb__learning_rate': 0.010422237415490967, 'gb__max_depth': 19, 'gb__min_samples_leaf': 8, 'gb__n_estimators': 127, 'gb__subsample': 0.6625718874918513, 'knn__leaf_size': 93, 'knn__n_neighbors': 9, 'log__C': 8, 'log__max_iter': 165, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.061939271273934, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 106, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 54, 'rf__min_samples_leaf': 0.18041169814677593, 'rf__min_samples_split': 5, 'rf__n_estimators': 18, 'svm__C': 17.440860017173705, 'svm__gamma': 'scale'}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7750605745932848, 'svm': 0.7137937002422984, 'knn': 0.7639840775354794, 'mlp': 0.7472481827622014, 'nb': 0.31966078227760475}",0.8333333333333334,0.84421768707483,0.8333333333333334,0.8037037037037037,2025-02-15_17-45-47,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
