"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 5, 'final_estimator__max_iter': 50, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.5484246942799851, 'gb__max_depth': 14, 'gb__min_samples_leaf': 5, 'gb__n_estimators': 67, 'gb__subsample': 0.8477658597455066, 'knn__leaf_size': 92, 'knn__n_neighbors': 2, 'log__C': 8, 'log__max_iter': 172, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.0764233052715122, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 150, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 61, 'rf__min_samples_leaf': 0.9748400471483856, 'rf__min_samples_split': 3, 'rf__n_estimators': 29, 'svm__C': 93.26435803136827, 'svm__gamma': 1}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7490308065074419, 'svm': 0.7620976116303219, 'knn': 0.758324679820007, 'mlp': 0.752803738317757, 'nb': 0.33449290411907234}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-02-15_20-21-46,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 9, 'final_estimator__max_iter': 35, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.9415408658211117, 'gb__max_depth': 12, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 85, 'gb__subsample': 0.920367802087489, 'knn__leaf_size': 44, 'knn__n_neighbors': 3, 'log__C': 6, 'log__max_iter': 67, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.06337377306009369, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 303, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'gini', 'rf__max_depth': 43, 'rf__min_samples_leaf': 0.1944398656469153, 'rf__min_samples_split': 8, 'rf__n_estimators': 16, 'svm__C': 128.1062938959233, 'svm__gamma': 0.01}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7602803738317757, 'svm': 0.7101073035652475, 'knn': 0.7397715472481827, 'mlp': 0.7248875043267566, 'nb': 0.34006576670128075}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-02-15_20-23-18,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 9, 'final_estimator__max_iter': 27, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.4646077664542869, 'gb__max_depth': 16, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 30, 'gb__subsample': 0.7219578839321814, 'knn__leaf_size': 31, 'knn__n_neighbors': 6, 'log__C': 8, 'log__max_iter': 74, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.09038341085383982, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 382, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'gini', 'rf__max_depth': 57, 'rf__min_samples_leaf': 0.6634109025235362, 'rf__min_samples_split': 2, 'rf__n_estimators': 27, 'svm__C': 33.768175725974785, 'svm__gamma': 5}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7528383523710627, 'svm': 0.7620976116303219, 'knn': 0.7565420560747663, 'mlp': 0.721270335756317, 'nb': 0.33449290411907234}",0.7870370370370371,0.7733511446382734,0.7870370370370371,0.7367849717576492,2025-02-15_20-26-51,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 7, 'final_estimator__max_iter': 95, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.8862720779834412, 'gb__max_depth': 9, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 88, 'gb__subsample': 0.904825217310906, 'knn__leaf_size': 63, 'knn__n_neighbors': 6, 'log__C': 3, 'log__max_iter': 207, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.06999810287631163, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 50, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'gini', 'rf__max_depth': 68, 'rf__min_samples_leaf': 0.2554537085831021, 'rf__min_samples_split': 7, 'rf__n_estimators': 22, 'svm__C': 134.2076938475108, 'svm__gamma': 'auto'}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7565247490481136, 'svm': 0.7119591554170993, 'knn': 0.7565420560747663, 'mlp': 0.739840775354794, 'nb': 0.31966078227760475}",0.8148148148148148,0.8123960695389266,0.8148148148148148,0.7818930041152263,2025-02-15_20-29-26,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 2, 'final_estimator__max_iter': 230, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.10336303363433628, 'gb__max_depth': 1, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 120, 'gb__subsample': 0.6656128612012676, 'knn__leaf_size': 61, 'knn__n_neighbors': 13, 'log__C': 3, 'log__max_iter': 125, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.07008436141265575, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 374, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 63, 'rf__min_samples_leaf': 0.011642172716045276, 'rf__min_samples_split': 4, 'rf__n_estimators': 11, 'svm__C': 138.85652329864845, 'svm__gamma': 0.1}","{'log': 0.7658705434406368, 'rf': 0.7583419868466598, 'gb': 0.7806680512287989, 'svm': 0.7546728971962616, 'knn': 0.7621322256836276, 'mlp': 0.728539286950502, 'nb': 0.33449290411907234}",0.8055555555555556,0.8152600974383154,0.8055555555555556,0.7596732350830712,2025-02-15_20-31-55,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 4, 'final_estimator__max_iter': 290, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.5744305031778698, 'gb__max_depth': 1, 'gb__min_samples_leaf': 9, 'gb__n_estimators': 112, 'gb__subsample': 0.7836054996912739, 'knn__leaf_size': 28, 'knn__n_neighbors': 3, 'log__C': 7, 'log__max_iter': 108, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.08859839353033777, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 154, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'gini', 'rf__max_depth': 38, 'rf__min_samples_leaf': 0.49548526579068974, 'rf__min_samples_split': 9, 'rf__n_estimators': 23, 'svm__C': 57.83659087392777, 'svm__gamma': 1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7471616476289372, 'svm': 0.7620976116303219, 'knn': 0.7397715472481827, 'mlp': 0.7323814468674281, 'nb': 0.33449290411907234}",0.7962962962962963,0.7805744520030236,0.7962962962962963,0.760082304526749,2025-02-15_20-33-52,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 2, 'final_estimator__max_iter': 87, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.3803510829880352, 'gb__max_depth': 5, 'gb__min_samples_leaf': 4, 'gb__n_estimators': 43, 'gb__subsample': 0.9187572256698595, 'knn__leaf_size': 67, 'knn__n_neighbors': 7, 'log__C': 2, 'log__max_iter': 150, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.06242558238087585, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 57, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'gini', 'rf__max_depth': 94, 'rf__min_samples_leaf': 0.4495013131901203, 'rf__min_samples_split': 4, 'rf__n_estimators': 24, 'svm__C': 110.51116973608917, 'svm__gamma': 1}","{'log': 0.7658705434406368, 'rf': 0.7620976116303219, 'gb': 0.7657840083073728, 'svm': 0.7620976116303219, 'knn': 0.7658359293873312, 'mlp': 0.7305469020422292, 'nb': 0.31966078227760475}",0.8055555555555556,0.8007856341189673,0.8055555555555556,0.7674647022713321,2025-02-15_20-35-15,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 3, 'final_estimator__max_iter': 114, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.3966099618625083, 'gb__max_depth': 14, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 199, 'gb__subsample': 0.8518764219028993, 'knn__leaf_size': 62, 'knn__n_neighbors': 13, 'log__C': 5, 'log__max_iter': 229, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.00425728278753983, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 367, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'log_loss', 'rf__max_depth': 76, 'rf__min_samples_leaf': 0.2998208340999401, 'rf__min_samples_split': 3, 'rf__n_estimators': 11, 'svm__C': 66.01920301001347, 'svm__gamma': 1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7584112149532711, 'svm': 0.7620976116303219, 'knn': 0.7621322256836276, 'mlp': 0.7398580823814468, 'nb': 0.34006576670128075}",0.7870370370370371,0.7663673774784885,0.7870370370370371,0.7453184834400304,2025-02-15_20-37-34,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 6, 'final_estimator__max_iter': 76, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'liblinear', 'gb__learning_rate': 0.15211108545453855, 'gb__max_depth': 9, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 258, 'gb__subsample': 0.8958858500830728, 'knn__leaf_size': 43, 'knn__n_neighbors': 14, 'log__C': 1, 'log__max_iter': 258, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.09689040811889424, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 328, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'gini', 'rf__max_depth': 13, 'rf__min_samples_leaf': 0.9608071582603289, 'rf__min_samples_split': 9, 'rf__n_estimators': 11, 'svm__C': 141.50603551605025, 'svm__gamma': 0.1}","{'log': 0.7640186915887851, 'rf': 0.7620976116303219, 'gb': 0.7621322256836276, 'svm': 0.7546728971962616, 'knn': 0.7583939079266182, 'mlp': 0.7491000346140533, 'nb': 0.34006576670128075}",0.7870370370370371,0.7733511446382734,0.7870370370370371,0.7367849717576492,2025-02-15_20-40-38,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 4, 'final_estimator__max_iter': 161, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'lbfgs', 'gb__learning_rate': 0.6841336150663453, 'gb__max_depth': 13, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 41, 'gb__subsample': 0.7835766785825657, 'knn__leaf_size': 37, 'knn__n_neighbors': 4, 'log__C': 7, 'log__max_iter': 114, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.06129433411110109, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 226, 'nb__var_smoothing': 5e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 81, 'rf__min_samples_leaf': 0.42118254597473415, 'rf__min_samples_split': 9, 'rf__n_estimators': 21, 'svm__C': 127.96644854779875, 'svm__gamma': 0.1}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7584458290065766, 'svm': 0.7546728971962616, 'knn': 0.7547075112495673, 'mlp': 0.7268085842852198, 'nb': 0.33449290411907234}",0.7962962962962963,0.7879629629629631,0.7962962962962963,0.7524479877421053,2025-02-15_20-43-37,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 6, 'final_estimator__max_iter': 196, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'sag', 'gb__learning_rate': 0.06508483210578596, 'gb__max_depth': 4, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 46, 'gb__subsample': 0.5133076835730321, 'knn__leaf_size': 33, 'knn__n_neighbors': 13, 'log__C': 9, 'log__max_iter': 174, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.047925664023283694, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 13, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'gini', 'rf__max_depth': 81, 'rf__min_samples_leaf': 0.6577718898098525, 'rf__min_samples_split': 2, 'rf__n_estimators': 13, 'svm__C': 54.096981759514364, 'svm__gamma': 'auto'}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7825199030806507, 'svm': 0.7119591554170993, 'knn': 0.7621322256836276, 'mlp': 0.7528210453444097, 'nb': 0.34006576670128075}",0.7962962962962963,0.7879629629629631,0.7962962962962963,0.7524479877421053,2025-02-15_20-46-14,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
"(538, 45)",None,"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"['Maximum_duration_of_Visit', 'Number_of_Visits_per_character', 'Time_to_entry_saccade', 'Number_of_regression', 'extra_difficult_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns']","{'final_estimator__C': 7, 'final_estimator__max_iter': 136, 'final_estimator__penalty': 'l2', 'final_estimator__solver': 'liblinear', 'gb__learning_rate': 0.5106968045476531, 'gb__max_depth': 3, 'gb__min_samples_leaf': 7, 'gb__n_estimators': 110, 'gb__subsample': 0.5485884664386846, 'knn__leaf_size': 10, 'knn__n_neighbors': 2, 'log__C': 6, 'log__max_iter': 168, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.09108386663323499, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 448, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 98, 'rf__min_samples_leaf': 0.9047430739278908, 'rf__min_samples_split': 7, 'rf__n_estimators': 15, 'svm__C': 34.992799862181975, 'svm__gamma': 0.1}","{'log': 0.7621495327102804, 'rf': 0.7620976116303219, 'gb': 0.7267393561786086, 'svm': 0.7546728971962616, 'knn': 0.758324679820007, 'mlp': 0.7416233991000346, 'nb': 0.31966078227760475}",0.8055555555555556,0.8152600974383154,0.8055555555555556,0.7596732350830712,2025-02-15_20-48-40,C:/Users/thisi/OneDrive/共有ファイル/卒研B/データ最終版/2. 最終ファイルVIF主成分分析後 (2値sddis追加).csv
